ItemID(PK),OrderID (PK),ProductID,Quantity
67714689235494300,81-2E-84-AD-BC-DB,17714016,28
3561506939460720,D0-68-02-D6-35-03,369872864,9
3589589866506310,DA-16-1B-5D-F7-8D,3783023,38
3568643113196480,22-46-49-D4-EA-1A,41520388,26
3547210089655680,FD-BC-FF-2F-0A-7D,37205291,7
3536310654171470,7A-22-14-DB-3F-0C,63824499,13
4903346248063430,F2-57-47-2F-4A-C4,504365504,21
30116033545953,60-42-9A-BA-41-BC,687889992,23
3541021432257870,D7-C9-63-75-FE-49,21695203,32
5114917186560020,83-1A-A7-C2-C7-84,606810104,44
30466741506189,3B-F9-78-CC-E8-E2,53329948,11
3575239185979830,88-9B-8E-5C-6B-80,63824499,39
5602256034381420,4E-84-D2-9E-07-32,504365504,15
3538369959682340,CC-72-4D-46-1D-4B,687889992,20
3568309021220140,A1-58-B2-0C-79-2E,21695203,13
3554279645483280,81-B7-22-5A-16-AC,606810104,41
201487645529161,96-D9-C0-52-D5-D3,53329948,35
4905166243995160000,00-CB-FA-17-2C-8B,504367067,36
3569160288667440,9B-6D-3F-7E-2E-1D,17714016,41
5893833374973170000,EA-49-E9-21-60-BC,369872864,10
372301020237188,7E-5E-6C-B7-8D-BF,3783023,13
3531461904270490,FA-D4-74-18-89-40,41520388,45
3574486366986400,02-4D-3B-9A-7B-16,37205291,28
3528965917315810,6A-CC-AE-D3-66-2B,63824499,11
3556172880741140,82-B9-28-4C-BE-69,504365504,24
3571642012865930,A5-EB-66-CE-12-B3,687889992,32
3568374848955550,F0-63-87-1B-0D-47,21695203,29
3538207837306800,C6-21-77-48-3D-6F,606810104,26
36291318101360,BB-21-2D-6B-A0-78,53329948,14
3547829406205710,BA-68-C1-7A-DF-C5,63824499,21
3536820057716830,C5-36-83-C8-FF-E8,504365504,22
3534266629756360,55-34-1D-41-E9-3D,687889992,3
3534268161000680,50-C6-6F-EB-DE-2D,504365504,4
3571144076182310,57-60-1F-60-F9-5F,687889992,23
3582790597413190,37-53-3B-E4-2D-80,21695203,23
5100136426315180,65-05-5F-36-09-8C,67046531,5
5513769871195410,BA-33-93-86-8D-DE,68084229,12
3589956960134990,00-30-EE-A8-E8-80,16590058,40
3536024754090910,C9-34-BC-D7-78-D8,10424152,38
3545777957650840,3C-FC-00-7F-09-6A,66993663,43
5641821014529150000,C9-0A-28-F2-8A-DC,51991836,8
3553043034379770,0D-DF-BD-82-3E-4A,43419802,1
3540214645075820,7D-43-D8-A3-C8-8B,504367067,24
5038880052236090,60-AD-05-6C-E7-C2,17714016,1
3563111103209720,36-7F-AD-4B-9D-68,369872864,31
5602237134188180000,8E-51-71-91-E5-16,3783023,14
6706940513976480000,67-70-F4-AE-DE-B7,41520388,39
3530098602907310,72-D4-BD-49-99-F6,37205291,43
633488165092582000,1F-C1-E6-2B-E8-7F,63824499,35
30070122483636,EB-48-8D-FE-1C-EA,504365504,2
6386983710563230,AB-C0-49-23-97-BF,687889992,39
3585804216317300,63-0B-4B-73-75-D0,21695203,36
3553471618853580,FB-34-3C-83-C7-7E,606810104,36
676272165409989000,89-8A-2E-70-B6-2F,53329948,31
3558600700758830,83-38-AD-24-DA-F8,63824499,1
30430737625478,40-D1-F1-75-18-75,504365504,24
3558585018224910,D5-A5-D3-D2-A2-CA,687889992,32
6373176400607330,36-7B-3B-26-8C-EF,21695203,23
30245084155972,81-FE-C5-86-7C-4A,606810104,11
6761111648898080000,81-CB-D6-D0-4A-F9,53329948,24
5100144871142070,6A-82-67-44-76-A8,504367067,18
5602253541786750,8A-C8-31-B1-63-A5,17714016,40
3565276988836870,07-A6-DA-84-76-00,369872864,45
56022233807648500,F0-A7-22-6F-DB-1F,3783023,11
5100137810713740,1D-EB-FF-FF-F8-10,41520388,23
3548248334426970,82-B8-66-4D-11-87,37205291,1
3549884619815380,05-55-0E-4B-2D-4F,63824499,38
3589941546908090,ED-5A-12-F5-14-7D,504365504,40
3549573797073680,8B-8E-1F-34-DB-A1,687889992,28
3537796591654990,4F-32-35-70-7A-1B,21695203,39
3540021825279720,76-3E-8C-30-09-35,606810104,43
3570012597521230,A3-B7-3F-17-9B-EC,53329948,30
50181777377081300,D8-F0-82-1A-B6-60,63824499,25
30387364823257,49-9E-CA-C7-DD-F8,504365504,11
372301544541636,8E-B5-8F-2F-84-D3,687889992,3
3563034976981670,58-27-A9-1C-C0-1B,67046531,8
4017959251448,8F-7A-03-F7-83-24,68084229,36
3536128488850180,50-B2-2D-97-CC-C3,16590058,40
201825145123243,D1-E9-12-81-62-1B,10424152,9
3573085838407060,8A-34-0F-FB-A1-1C,66993663,40
3583573029066850,8A-B4-DB-95-80-83,51991836,10
3546201818962950,8A-79-5C-77-8D-A5,43419802,10
490516231679653000,E6-8B-CC-CC-0C-E0,504367067,36
3580348494392760,B2-AE-59-56-9C-61,17714016,25
4026982079472830,3B-5E-9C-68-A6-44,369872864,32
6759201403441110,5B-DB-1E-FE-7B-5A,3783023,13
3571592762312690,93-00-FF-1F-13-F3,41520388,18
4017950368404080,F2-23-CB-A0-E6-0E,37205291,13
3569392003904970,BC-A7-9B-C8-76-8A,63824499,36
630413218026922000,FC-3E-25-52-50-76,504365504,30
5100137475458660,3E-21-1F-36-F0-78,687889992,39
3559397494904190,98-14-AA-6C-19-8B,21695203,32
4041379683876180,D6-4A-85-73-30-DA,606810104,21
5602213345082550,7C-3F-82-8A-E8-F0,53329948,11
30382719238426,20-A2-42-50-10-A4,63824499,25
4017954567603320,49-EB-00-B4-F2-45,504365504,2
3564103837300850,40-4C-78-ED-3D-8F,687889992,17
5020706002152440000,AC-9C-9D-52-23-B2,21695203,38
3582459581173780,0B-57-C2-B1-4E-3A,606810104,26
60418771649891600,D8-83-DC-3E-2B-97,53329948,22
201754823793046,2A-22-75-0A-76-65,504367067,29
3556489747473150,66-85-9C-F0-C0-53,17714016,25
3561129028484050,C0-DF-30-CC-2B-15,369872864,31
201672048337151,6A-65-CA-2C-C9-C3,3783023,32
5610736960224890,BB-45-31-52-54-FC,41520388,14
4041595656596,95-C3-A1-A7-68-CF,37205291,28
5002352099323520,01-F1-FE-BB-FC-FD,63824499,33
675956991980516000,09-B0-CE-07-B8-38,504365504,17
3571442940957360,66-F5-90-EC-E8-CD,687889992,4
490586004222048000,2C-ED-8E-D0-34-39,21695203,42
63043532498869200,4C-8C-78-82-AF-0A,606810104,17
337941188074453,55-DB-DD-71-A8-BD,53329948,6
6333728567917760000,B3-F3-2E-D8-BE-F2,63824499,8
3532886192820080,C2-D3-76-CC-AC-8F,504365504,21
3586390053432710,BB-BA-8F-85-A2-2A,687889992,14
6759387831045010,EE-6A-19-B8-95-2B,504365504,6
4175005885175760,E6-C3-42-BA-70-D5,687889992,1
3588071560877710,60-99-B0-C4-75-87,21695203,6
6759383458083880000,2D-ED-B0-51-D0-E7,67046531,30
3570173961183780,5B-7B-64-3F-95-AC,68084229,15
633465888357316000,E2-EF-53-56-F2-85,16590058,37
5602235746611000000,44-53-1D-21-6C-9A,10424152,6
3530433439066180,12-36-28-0D-B1-05,66993663,15
5018601562390920000,08-6C-12-46-1C-7E,51991836,27
6304918538677650,37-5E-51-C2-FB-98,43419802,9
201746489831938,32-87-F9-AC-F9-68,504367067,37
3543736009807360,17-D2-03-88-57-4A,17714016,14
5018973905078000000,23-8B-A5-06-22-14,369872864,33
5602240043314160,8E-35-5D-00-E9-28,3783023,3
5602239640165800,01-F0-A7-D2-8B-49,41520388,13
3552452576752920,88-74-9D-8A-0B-F1,37205291,19
3547563188930610,4C-72-F7-74-16-0A,63824499,26
30307608756923,8D-61-3F-26-08-F4,504365504,8
3567323845080270,62-8C-FA-6C-CD-A7,687889992,16
3563085696277820,59-E4-AE-BE-CE-CD,21695203,29
67619305493295300,A3-27-30-AF-77-8A,606810104,44
6709332090776880,EE-82-BB-11-69-09,53329948,19
3576926335887010,83-D3-C6-C9-1F-00,63824499,10
5243620489213690,C2-46-DA-F2-15-EB,504365504,10
374283002646370,04-80-14-26-6D-64,687889992,9
3533071324312970,9D-5F-90-EB-67-90,21695203,5
3582539360188230,90-6C-FD-30-A4-30,606810104,32
3547555568455620,84-0B-02-79-51-D0,53329948,1
30043089061125,11-1E-37-29-17-F6,504367067,12
3584630373504810,39-B7-E4-9D-66-EB,17714016,24
4017950401777890,64-78-56-98-50-FD,369872864,40
3587940961348920,0E-49-A8-61-08-50,3783023,12
3534065580047440,E3-3D-33-AD-39-D9,41520388,19
374288042210723,7E-C3-0B-62-97-51,37205291,24
4911476682825030000,21-EE-5D-69-80-D2,63824499,6
3533726443869490,4D-E8-8F-40-3C-E4,504365504,27
4041376786032750,AA-1A-E0-BD-37-A1,687889992,19
67090446656982600,43-3C-5A-EC-30-9F,21695203,8
3529692403640970,68-BB-59-FF-7F-A9,606810104,10
3580345069491530,8E-4A-90-E2-CC-20,53329948,19
4917715812048370,7A-0C-C0-39-CF-66,63824499,9
3587337841735520,44-00-98-31-D9-C2,504365504,11
3531003950696240,61-23-DA-48-D7-AB,687889992,1
3564801131967010,08-B0-45-83-5E-6C,67046531,28
3543200751171490,94-D2-FB-B1-23-B7,68084229,23
30487831837839,FF-39-D6-E9-1C-D0,16590058,13
5100138681524300,19-B3-E5-18-E8-98,10424152,14
3579640479727650,95-92-76-10-75-C2,66993663,18
6767266150274010,88-AF-95-13-27-39,51991836,16
3570195961908840,84-F1-87-DE-D2-E4,43419802,31
3544210607105070,B6-75-45-25-1F-7E,504367067,37
5303958155353740,70-3A-1B-A5-4C-38,17714016,19
36396160758660,9E-8B-1B-EE-45-CC,369872864,11
6762516775830430,01-09-D1-C3-0E-42,3783023,38
3579966465944570,7D-26-F8-D9-A3-A3,41520388,9
3575946189424560,F2-50-B1-6B-59-C2,37205291,13
3559280593241060,DB-97-E5-41-DE-9D,63824499,22
3556146207836790,F4-48-72-06-17-F9,504365504,17
3572613120983930,7A-24-89-62-41-CB,687889992,14
3531347734550220,BD-AF-40-50-6F-12,21695203,44
5602226083297950000,89-1B-3B-A8-6A-5E,606810104,26
5010125277709270,BB-E8-E8-04-EB-44,53329948,18
3549744550659260,CF-53-DD-E4-08-6A,63824499,32
6709098512783510,37-79-5D-C7-CE-F5,504365504,36
67633875955950600,A2-94-2A-A6-EB-49,687889992,38
5020899173632600,19-6A-55-EE-7E-15,21695203,44
3560442621941760,5F-3A-C3-4B-55-06,606810104,13
341279786322097,D0-AB-E1-0C-C9-E6,53329948,4
3547254138918250,AB-99-BA-E1-B9-05,504367067,11
5010120082236140,F3-53-52-95-64-01,17714016,44
373816164330332,81-29-52-2F-E7-F4,369872864,45
30158880365739,38-06-0E-DD-5D-2D,3783023,45
3565232303997700,52-C3-40-51-01-CF,41520388,40
67631876800493000,D4-97-F9-8F-A2-55,37205291,6
3538933721739550,2A-93-AD-BE-C5-F3,63824499,32
3535755666799110,F9-00-DC-21-3B-B8,504365504,43
3564191974856940,48-E6-02-6E-C7-84,687889992,22
30392756110941,32-69-0E-0D-C8-56,21695203,11
3555586018615840,2C-CC-00-8B-44-E9,606810104,34
3530003639635480,92-41-05-18-2B-A5,53329948,41
4041591933081840,36-AF-86-71-8D-3F,63824499,38
6706466113754540,02-D1-99-77-C1-51,504365504,16
3576243027244400,FB-76-FA-53-1A-61,687889992,24
3560647349114920,A0-2F-B9-18-CC-5E,504365504,32
3531290124332860,3C-DE-7F-71-1C-78,687889992,6
5602219310331510,4F-93-C3-80-88-03,21695203,5
3588155402312020,59-2F-BA-B2-9A-44,67046531,8
4017959028382,B0-F9-4D-0C-FD-9C,68084229,45
3575321387578040,32-CA-E7-E9-A2-10,16590058,5
6761654395596540000,B2-19-3F-39-90-D9,10424152,43
372301400809945,4A-DC-63-C4-97-7D,66993663,28
201531632135787,C4-6D-C9-6E-EE-F2,51991836,41
3542151588680540,B9-A9-39-10-BF-79,43419802,28
3564505751598790,EE-C8-1E-A4-10-77,504367067,1
3532689704770090,04-76-01-DC-F2-9F,17714016,44
3534962100755990,EB-A4-5B-FB-84-6C,369872864,9
6767467963184670000,BA-47-03-77-9D-12,3783023,25
3553068951626730,AF-91-A3-75-2F-73,41520388,31
5100135031088020,7D-92-7E-ED-DD-17,37205291,24
5100136627166420,33-EA-81-AB-25-1B,63824499,29
3537135817304760,EC-87-75-B5-C2-A1,504365504,8
3580131334216460,7A-EE-8B-52-7A-44,687889992,31
5525548579451470,70-D9-C7-C6-E4-BE,21695203,3
4175009188185310,9F-7B-19-08-DC-EC,606810104,9
3532793200692390,98-A5-3F-C6-56-36,53329948,42
3547041503893440,BA-C2-AB-BF-16-53,63824499,1
5100148117123100,62-77-64-11-2A-13,504365504,39
3528034223373800,62-BD-53-D4-7E-C8,687889992,17
5100148750548560,BF-14-CF-60-A1-FA,21695203,25
5602257791562690,72-56-B3-BC-C5-A7,606810104,38
5100171497872200,14-32-B3-40-55-01,53329948,29
6393150634735960,6F-E1-C8-CF-25-A6,504367067,9
30363214484517,31-3D-5A-04-D2-D8,17714016,38
3569879758535500,14-90-20-22-67-C1,369872864,42
5610857252135110,D0-3E-9C-6B-D3-DF,3783023,31
4936697183591120000,3E-D5-7C-3C-B4-63,41520388,18
4026643611917820,9C-59-DC-65-82-7E,37205291,11
3550034752373320,57-E4-1D-86-DF-57,63824499,40
5100172307793730,79-51-09-1A-4E-8D,504365504,23
201679053074264,4F-05-80-AC-4D-F2,687889992,25
3550800258043940,B7-4F-A8-A6-9B-3C,21695203,15
3551507417289620,5F-E6-26-6C-12-98,606810104,26
5100149865767460,48-E8-55-BC-6E-47,53329948,43
604721771670974,84-B0-B1-F1-8E-C7,63824499,4
3570979079237450,52-CE-D3-E9-DF-67,504365504,27
3552486896167730,6B-9A-C6-CB-D8-F9,687889992,37
4905505397239040,29-73-ED-42-4C-BA,67046531,20
3575274769187890,2A-55-F7-E4-5E-F7,68084229,23
6709129819798270000,10-9A-8A-10-25-E6,16590058,28
4911109294252290000,DA-D6-97-44-6A-C7,10424152,40
5108759333295950,E1-3D-28-0F-95-35,66993663,5
3569096280683710,3E-B5-8E-59-F6-D0,51991836,45
3581945425185130,DC-83-A9-F9-CF-32,43419802,24
3574384370734960,66-49-3C-63-46-22,504367067,37
5602228678547970,06-F3-7D-57-DD-70,17714016,18
5602237973772590,AC-B5-93-BB-FF-42,369872864,24
30173509983911,48-B8-17-D1-1E-CB,3783023,12
3553437537773990,03-28-1A-D6-22-DD,41520388,11
4508806589292810,13-5B-FA-56-E2-3E,37205291,10
67098136699884700,F6-D4-CF-80-10-C8,63824499,10
5100138601376440,DF-E4-6B-20-A6-3F,504365504,17
4844840350059210,1D-D9-E1-AE-47-9C,687889992,4
3568361373317930,ED-3B-AF-2D-E8-54,21695203,14
3548172321796110,22-DF-BC-29-27-E7,606810104,1
3549581580870820,75-02-1F-A1-BA-BA,53329948,44
4104577885953,14-2E-1F-31-5E-B0,63824499,6
6304805730866190,37-30-D0-65-9D-29,504365504,22
3567180323372840,60-3E-F7-EE-3E-26,687889992,9
374288593950412,86-7D-22-AC-43-81,21695203,22
3569925980407730,F9-41-1B-BC-09-37,606810104,5
3569429756940440,5A-85-85-18-2B-8A,53329948,7
4041594633604,82-AC-EC-08-CC-C7,504367067,17
3565481919795090,62-B0-ED-D9-15-13,17714016,17
6709978810377650000,48-2D-A9-8B-99-EC,369872864,1
4616885066086800,5C-CD-0C-22-9B-12,3783023,8
670958645176985000,70-06-CE-65-B0-7A,41520388,8
3565113126196060,7F-56-CF-5C-8F-60,37205291,36
6394633119949470,E9-FF-2F-CF-D1-11,63824499,32
3587470272153220,EC-7C-29-79-4E-DC,504365504,7
5602216867379540,18-1B-EC-F9-7C-A3,687889992,4
4951386667476340,EC-9B-AB-3A-EA-BF,21695203,42
3563830768676430,E3-70-02-88-7F-5C,606810104,13
3528997584473050,2B-C0-A2-90-72-8B,53329948,2
6397409026022150,6D-93-0C-7A-AF-CA,63824499,19
3531739046445920,7A-D7-36-4B-F3-A8,504365504,16
3530517960794490,EC-F9-93-E5-AD-BF,687889992,6
3587445666021550,14-CB-32-5A-3D-14,504365504,3
561091327588267000,00-64-C2-B7-2A-2C,687889992,30
560225880397310000,63-7D-46-D4-DD-61,21695203,11
4240141394774800,6A-26-8C-23-1B-D5,67046531,40
3538664514890550,3A-DB-18-0B-1A-B0,68084229,2
5571106435624360,06-FE-B6-EC-C4-1D,16590058,9
201525316572083,90-09-50-A3-D4-FA,10424152,32
5521707170277190,F6-DB-13-19-54-AB,66993663,5
3585748207158500,F4-11-A3-70-39-82,51991836,41
5010120406451610,F0-D4-A0-5A-F1-74,43419802,19
6384018684957600,0A-9E-57-37-3C-FE,504367067,5
5511624540762690,5A-B5-E4-36-FF-45,17714016,3
560225417146580000,D2-41-5B-03-5A-54,369872864,42
3583412024716080,0A-C9-99-3D-64-EC,3783023,42
201947626835820,D1-88-44-45-6E-A0,41520388,43
4017958964108,49-F2-CB-69-03-CB,37205291,3
3534423192508580,12-C6-F0-F9-4C-40,63824499,30
6382378826912470,67-FC-C7-01-99-22,504365504,30
5593531882993950,96-44-84-57-1E-98,687889992,7
3563188714169760,86-96-8B-DC-CC-58,21695203,22
5602248777828470,E3-9E-F6-A1-CB-E1,606810104,37
3570400652007970,55-E7-54-69-09-82,53329948,2
3551140663028150,FC-E3-1E-F3-95-9F,63824499,17
3535426471871680,39-E5-C8-ED-5C-B9,504365504,17
67092770389574900,96-00-01-31-E0-58,687889992,43
30137348495270,CE-B6-6A-0B-80-CA,21695203,41
372301903459008,4A-87-2E-AD-DA-9A,606810104,45
4911691641005860,0F-9E-C5-D5-6A-36,53329948,4
3539223767054600,89-62-B2-23-62-3C,504367067,18
30541515884366,B3-10-DE-29-07-F9,17714016,41
5542304916450150,F6-94-04-7B-0B-37,369872864,25
3574277907774320,80-DB-5D-78-CC-AD,3783023,36
5610888695173900,5C-DD-F5-A5-D3-A4,41520388,11
3572330277842700,88-84-0C-4B-09-ED,37205291,10
3553428140744350,0F-AE-1E-98-A4-E8,63824499,32
5007664072398040,EA-84-6C-9F-7E-71,504365504,6
4497241709489630,03-92-4B-BC-CE-9B,687889992,10
3532231799916660,1F-B7-3C-A4-17-17,21695203,34
3571090074282090,C9-08-3A-E1-D2-2F,606810104,1
3572463632363230,61-8E-2E-43-AF-3A,53329948,35
67096867819092400,59-01-CC-71-01-6C,63824499,29
4936660252592310000,6A-F1-DF-88-B1-4C,504365504,3
5610150285919090,3A-12-AB-D8-13-4C,687889992,5
3539690622796400,D9-2C-7D-FB-03-64,67046531,12
561012050368415000,49-BB-E6-6C-2B-89,68084229,5
5527191497755630,56-79-76-43-0B-6F,16590058,30
30375083733022,3C-73-8B-D2-0B-86,10424152,41
36818285051242,F0-56-F3-4E-36-97,66993663,22
3572720976720380,63-7A-28-81-70-E8,51991836,13
3586514397765870,F4-F4-C3-B2-3E-EC,43419802,17
6771478589530430,0A-79-E5-E0-E3-1C,504367067,28
3554055108210490,81-F9-8A-93-26-C7,17714016,34
6763672700679940,68-D2-B1-38-BF-D9,369872864,13
3571290043550190,F8-94-2E-82-99-21,3783023,7
5010126984076370,DF-06-CD-1E-56-F7,41520388,34
676722322358171000,9F-27-C9-C5-95-90,37205291,23
3536262639334720,B0-0E-F1-CC-0D-79,63824499,15
67623622886417400,62-A0-DC-45-F8-DA,504365504,43
5100132750981080,6C-91-A7-0C-7D-91,687889992,43
3539313658018670,F5-A9-47-54-4A-F0,21695203,14
3552669971322180,BB-1B-05-88-4C-74,606810104,25
341261678347655,00-7D-EB-4A-6C-46,53329948,11
3579132845174540,C8-0D-CB-C7-6D-97,63824499,12
3566056110792880,7E-F4-63-8F-FB-24,504365504,42
3572606627370660,CA-01-F9-0B-9F-61,687889992,30
3576489376994390,64-42-F8-41-62-3F,21695203,25
5641827306439740000,5B-EA-08-82-3F-AD,606810104,21
6398077331697380,D4-FD-DA-61-0F-AB,53329948,4
3583833732678940,47-9E-63-D4-C2-A4,504367067,33
3529951145351940,AF-1E-C6-A7-50-ED,17714016,25
201957563366309,35-46-C9-EF-DC-92,369872864,25
6334306184430220000,5F-0D-2A-8B-D1-F5,3783023,32
6762609073988750,2F-45-55-EE-A5-12,41520388,16
6304978993105750,9F-CE-70-34-2F-61,37205291,31
4041595317882470,22-0C-FF-36-74-B8,63824499,28
5355638100408640,39-A0-3A-B8-63-95,504365504,39
3568611999730640,21-4B-27-24-86-29,687889992,10
374288259391570,1E-4D-E0-C7-05-C9,21695203,42
3565803243081550,1C-38-5D-EF-06-54,606810104,33
5010121865241010,2F-CA-3D-64-AC-13,53329948,18
3567270079204770,B0-2C-84-C0-92-A6,63824499,14
6376733312407500,3E-76-CF-77-72-AC,504365504,23
36284279256828,0D-24-3E-7B-8B-0C,687889992,24
5010120846581270,DC-96-6F-E6-F5-F0,504365504,30
36754089915219,69-34-82-FD-E3-0D,687889992,18
3584196902761020,6D-90-93-28-7B-68,21695203,44
374351144092645,2A-6D-2D-C6-34-59,67046531,21
5248412240106720,16-53-A9-69-DF-19,68084229,22
4067603264606900,8E-51-AA-4F-FF-CF,16590058,21
5602243494275420000,65-DE-30-74-5F-87,10424152,40
3538850080082970,1C-3A-27-D7-D4-3A,66993663,37
490576150801353000,AA-1D-BB-51-CD-E0,51991836,22
633110059414564000,E8-BC-33-3F-94-30,43419802,45
5479588185741810,35-18-5A-F4-DB-D0,504367067,5
3553173457774890,1C-70-59-AF-5E-14,17714016,4
3576083869094980,E6-87-B9-2F-99-2F,369872864,12
4175003991973790,57-32-BF-E2-2F-1C,3783023,10
3580881653830630,44-82-70-33-69-84,41520388,6
4844407820246140,72-3E-74-73-BC-EE,37205291,27
3568156211821900,79-2D-AE-A9-96-1E,63824499,32
3565644231784210,F8-EF-60-7C-9B-72,504365504,2
3565976180282210,DC-96-C0-D3-E4-3E,687889992,36
6377799303281620,3C-93-56-0E-F9-AC,21695203,34
3564965536183140,62-C1-3B-F5-59-21,606810104,17
4917327533660740,3C-A6-B3-A6-F8-D0,53329948,32
6304830436144510,28-F6-37-54-8C-E8,63824499,17
4017951735505,B8-DD-FF-B0-B8-05,504365504,17
3562834047999330,CC-58-D3-10-1C-75,687889992,5
349306450683017,7E-3C-DA-D8-E2-92,21695203,25
5038138834493850000,33-38-41-07-CA-05,606810104,1
3558510550679590,6C-07-90-D4-05-DB,53329948,41
4041594552416,EF-A3-3D-26-0E-A4,504367067,33
6333252111000270000,37-79-CB-4F-A9-7D,17714016,37
3587172772335780,3E-16-F3-20-CB-43,369872864,4
5602249097696230,42-1D-36-D2-D1-7C,3783023,15
670913926071509000,13-69-B3-86-DB-7E,41520388,30
3582037730605400,13-67-F4-40-90-DC,37205291,35
6370537119131600,EC-6F-B7-3F-20-C5,63824499,19
560221519313276000,15-CE-7E-B6-0F-D3,504365504,9
6397699933561460,B9-BB-31-09-FB-03,687889992,12
30200652340902,19-42-32-9A-4E-B9,21695203,20
3572616045134920,50-EE-86-B1-E6-A0,606810104,19
5591618732855510,23-C3-C6-B3-4F-AA,53329948,5
564182391860511000,DE-90-60-B1-E5-EB,63824499,20
3549723117507800,B1-8F-42-33-14-99,504365504,33
3543370539987920,34-74-10-81-0B-E8,687889992,7
6040079845693150,41-5E-FF-46-F5-3F,67046531,9
5400010166969160,FB-EF-72-5F-0D-8F,68084229,27
4917496392778100,41-34-E7-E7-7D-C9,16590058,21
3574899830648170,79-2B-24-B8-B4-A5,10424152,25
3585298083732970,33-0B-B3-44-6E-32,66993663,39
3576448259925710,35-59-8C-93-9D-67,51991836,45
4913244869247520,A7-39-A7-B4-7E-AC,43419802,19
3538425116076340,A9-02-F0-7B-37-1A,504367067,5
3551802439207610,83-E5-F0-62-DB-86,17714016,5
5602216478142980,62-95-1A-78-16-F7,369872864,26
3534452311629890,EF-29-CF-ED-25-49,3783023,18
3544126574317230,8F-A1-76-68-83-70,41520388,44
6767849078582430000,13-96-23-2C-FE-23,37205291,34
374622133986439,57-6A-92-FF-41-75,63824499,1
3546222874617900,EA-4A-3A-96-4B-9D,504365504,36
30345769007041,E6-0B-02-9A-A5-C0,687889992,17
5602252112844440,42-CD-18-58-4E-3E,21695203,6
30253529105644,15-D5-E5-1E-D4-F1,606810104,39
3553219225702870,95-05-8D-F4-C4-7B,53329948,13
676157373915291000,2E-F1-8B-08-C4-EF,63824499,34
3580232109204210,7A-A1-D4-AF-88-5F,504365504,24
56103173382494600,F1-AC-93-E1-1D-46,687889992,33
201535934383771,2E-89-A0-4A-B6-1C,21695203,4
3550155706954650,D8-DC-12-DA-8E-B6,606810104,26
5133736421332170,50-41-E5-DD-C0-A2,53329948,34
3538248071873120,40-8F-14-24-2C-EB,504367067,3
30464147355087,12-8E-2F-FE-D1-F7,17714016,20
4508253708626940,96-E9-1C-CB-A2-E1,369872864,15
502079266911471000,45-4C-3F-CF-19-16,3783023,17
604021719224764,5C-41-ED-62-8B-3C,41520388,1
3544133258806340,BB-13-90-6F-E6-7D,37205291,11
5641823510663510,8F-21-21-6A-E3-3D,63824499,33
4508162761149370,1D-B3-E5-BE-B4-C4,504365504,16
3579820296267040,0C-00-6E-82-7A-E7,687889992,9
5020907416524500,F4-E8-4D-CE-1B-14,21695203,20
3537339646063900,F4-95-D1-0B-3F-07,606810104,33
201790796510314,23-D4-99-BA-BA-08,53329948,13
